id,title,author,avg_rating,ratings,url,img,pages,year
744,The Haunted Land: Facing Europe's Ghosts After Communism,Tina Rosenberg,3.99,337,/book/show/89699.The_Haunted_Land,https://d2arxad8u2l0g7.cloudfront.net/books/1385330344l/89699.jpg,464,1995
745,The Journals of Lewis and Clark,Meriwether Lewis,4.09,"3,703",/book/show/236830.The_Journals_of_Lewis_and_Clark,https://d2arxad8u2l0g7.cloudfront.net/books/1439914405l/236830.jpg,576,1814
746,"Wind, Sand and Stars",Antoine de Saint-Exupéry,4.19,"7,550",/book/show/8837.Wind_Sand_and_Stars,https://d2arxad8u2l0g7.cloudfront.net/books/1328876428l/8837.jpg,240,1940
747,The Exploration of the Colorado River and Its Canyons,John Wesley Powell,3.90,"1,102",/book/show/236793.The_Exploration_of_the_Colorado_River_and_Its_Canyons,https://d2arxad8u2l0g7.cloudfront.net/books/1386922853l/236793.jpg,432,1875
748,Arabian Sands,Wilfred Thesiger,4.14,"3,244",/book/show/825419.Arabian_Sands,https://d2arxad8u2l0g7.cloudfront.net/books/1322862072l/825419.jpg,347,1959
749,Annapurna,Maurice Herzog,4.05,"4,875",/book/show/40175.Annapurna,https://d2arxad8u2l0g7.cloudfront.net/books/1438939983l/40175.jpg,336,1951
750,Payback: Debt and the Shadow Side of Wealth,Margaret Atwood,3.71,"1,638",/book/show/3428252-payback,https://d2arxad8u2l0g7.cloudfront.net/books/1328772265l/3428252.jpg,203,2008
751,The Travels,Marco Polo,3.59,"3,075",/book/show/574929.The_Travels,https://d2arxad8u2l0g7.cloudfront.net/books/1442800299l/574929.jpg,384,1298
752,Farthest North,Fridtjof Nansen,4.08,801,/book/show/888369.Farthest_North,https://d2arxad8u2l0g7.cloudfront.net/books/1403170642l/888369.jpg,544,1898
753,Two Years Before the Mast: A Sailor's Life at Sea,Richard Henry Dana Jr.,3.95,"9,124",/book/show/335397.Two_Years_Before_the_Mast,https://d2arxad8u2l0g7.cloudfront.net/books/1173843539l/335397.jpg,458,1840
754,South,Patrick McDonnell,4.25,625,/book/show/3485600-south,https://d2arxad8u2l0g7.cloudfront.net/books/1315573758l/3485600.jpg,48,1919
755,A Short Walk in the Hindu Kush,Eric Newby,3.97,"3,534",/book/show/118141.A_Short_Walk_in_the_Hindu_Kush,https://d2arxad8u2l0g7.cloudfront.net/books/1387738186l/118141.jpg,247,1958
756,Kon-Tiki,Thor Heyerdahl,4.09,"14,082",/book/show/790171.Kon_Tiki,https://d2arxad8u2l0g7.cloudfront.net/books/1348547584l/790171.jpg,240,1951
757,"Travels and Voyages Into Africa, Asia, and America, the East and West-Indies, Syria, Jerusalem, and the Holy-Land",Jean B 1575 Mocquet,0.00,0,/book/show/26581605-travels-and-voyages-into-africa-asia-and-america-the-east-and-west-in,https://d2arxad8u2l0g7.cloudfront.net/books/1444624776l/26581605.jpg,444,1897
758,The Journals of Captain Cook,James Cook,4.22,32,/book/show/19228673-the-journals-of-captain-cook,https://d2arxad8u2l0g7.cloudfront.net/books/1386316455l/19228673.jpg,545,1779
759,The Home Of The Blizzard: A True Story Of Antarctic Survival,Douglas Mawson,4.12,245,/book/show/1156181.The_Home_Of_The_Blizzard,https://d2arxad8u2l0g7.cloudfront.net/books/1181460115l/1156181.jpg,484,1912
760,"Travels in the Interior Districts of Africa: Last Journey, and Life",Mungo Park,0.00,0,/book/show/30880318-travels-in-the-interior-districts-of-africa,,548,1795
761,Bad Blood,Lorna Sage,3.46,874,/book/show/179684.Bad_Blood,https://d2arxad8u2l0g7.cloudfront.net/books/1348789416l/179684.jpg,304,2001
762,Sailing Alone around the World,Joshua Slocum,4.11,"5,426",/book/show/881902.Sailing_Alone_around_the_World,https://d2arxad8u2l0g7.cloudfront.net/books/1348673680l/881902.jpg,273,1899
763,"Children's Literature, Domestication, and Social Foundation: Narratives of Civilization and Wilderness",Layla Abdelrahim,0.00,0,/book/show/24045430-children-s-literature-domestication-and-social-foundation,,274,1970
764,The Mountain of My Fear / Deborah: A Wilderness Narrative,David  Roberts,4.24,132,/book/show/295292.The_Mountain_of_My_Fear_Deborah,https://d2arxad8u2l0g7.cloudfront.net/books/1347772824l/295292.jpg,368,1968
765,Naked,David Sedaris,4.08,"193,787",/book/show/4138.Naked,https://d2arxad8u2l0g7.cloudfront.net/books/1394178867l/4138.jpg,304,1997
766,"First Footsteps in East Africa or, An Exploration of Harar [Illustrated] (1856)",Richard Burton,0.00,0,/book/show/29562669-first-footsteps-in-east-africa-or-an-exploration-of-harar-illustrated,https://d2arxad8u2l0g7.cloudfront.net/books/1458516184l/29562669.jpg,343,1856
767,The Perfect Storm: A True Story of Men Against the Sea,Sebastian Junger,4.06,"79,323",/book/show/6545608-the-perfect-storm,https://d2arxad8u2l0g7.cloudfront.net/books/1442243544l/6545608.jpg,248,1997
768,Blankets,Craig Thompson,4.05,"67,624",/book/show/25179.Blankets,https://d2arxad8u2l0g7.cloudfront.net/books/1460925949l/25179.jpg,592,2003
769,The Oregon Trail,Francis Parkman,3.68,"1,455",/book/show/122761.The_Oregon_Trail,https://d2arxad8u2l0g7.cloudfront.net/books/1415677918l/122761.jpg,400,1847
770,"Through the Dark Continent: Or, the Sources of the Nile Around the Great Lakes of Equatorial Africa and Down the Livingstone River to the Atlantic Ocean Volume 1",Henry M,0.00,0,/book/show/26608224-through-the-dark-continent,https://d2arxad8u2l0g7.cloudfront.net/books/1444631281l/26608224.jpg,486,1878
771,The Harbinger (The Harbinger Chronicles) (Volume 1),Christopher P Huntingford,4.06,17,/book/show/18427948-the-harbinger-the-harbinger-chronicles,https://d2arxad8u2l0g7.cloudfront.net/books/1395616114l/18427948.jpg,450,2004
772,A Lady's Life in the Rocky Mountains,Isabella L. Bird,3.95,"1,464",/book/show/852885.A_Lady_s_Life_in_the_Rocky_Mountains,https://d2arxad8u2l0g7.cloudfront.net/books/1328815690l/852885.jpg,282,1879
773,Seabiscuit: An American Legend,Laura Hillenbrand,4.18,"106,594",/book/show/110737.Seabiscuit,https://d2arxad8u2l0g7.cloudfront.net/books/1171644213l/110737.jpg,457,2001
774,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,Valerian Albanov,3.96,"1,440",/book/show/1902.In_the_Land_of_White_Death,https://d2arxad8u2l0g7.cloudfront.net/books/1442337753l/1902.jpg,288,1917
775,Endurance,jack kilburn,3.43,7,/book/show/17250891-endurance,,,1931
776,Scrambles Amongst the Alps,Edward Whymper,3.96,110,/book/show/1259805.Scrambles_Amongst_the_Alps,https://d2arxad8u2l0g7.cloudfront.net/books/1320457376l/1259805.jpg,432,1871
777,Scott's Last Expedition: The Journals,Robert Falcon Scott,4.15,868,/book/show/220469.Scott_s_Last_Expedition,https://d2arxad8u2l0g7.cloudfront.net/books/1389640012l/220469.jpg,442,1913
778,Extreme Everest: The Dramatic Account Of The Army's Summit Bid Via The West Ridge,Dave Bunting,0.00,0,/book/show/7969417-extreme-everest,,192,1965
779,Journey Without Maps,Graham Greene,3.60,928,/book/show/3695.Journey_Without_Maps,https://d2arxad8u2l0g7.cloudfront.net/books/1389574117l/3695.jpg,272,1936
780,Starlight and Storm,Gaston Rébuffat,4.12,173,/book/show/1383504.Starlight_and_Storm,https://d2arxad8u2l0g7.cloudfront.net/books/1403188624l/1383504.jpg,272,1954
781,My First Summer in the Sierra,John Muir,4.13,"3,010",/book/show/238727.My_First_Summer_in_the_Sierra,https://d2arxad8u2l0g7.cloudfront.net/books/1386921750l/238727.jpg,160,1911
782,My Life as an Explorer,Sven Hedin,4.04,232,/book/show/213337.My_Life_as_an_Explorer,https://d2arxad8u2l0g7.cloudfront.net/books/1349082891l/213337.jpg,500,1925
783,Borrowed Time: An AIDS Memoir,Paul Monette,4.30,"1,583",/book/show/52614.Borrowed_Time,https://d2arxad8u2l0g7.cloudfront.net/books/1283824906l/52614.jpg,352,1988
784,In Trouble Again: A Journey Between the Orinoco and the Amazon,Redmond O'Hanlon,3.96,"1,031",/book/show/108845.In_Trouble_Again,https://d2arxad8u2l0g7.cloudfront.net/books/1320496204l/108845.jpg,288,1988
785,Praying for Sheetrock,Melissa Fay Greene,3.92,895,/book/show/182156.Praying_for_Sheetrock,https://d2arxad8u2l0g7.cloudfront.net/books/1424624491l/182156.jpg,368,1991
786,Man Who Walked Through Time,Colin Fletcher,4.08,12,/book/show/23413626-man-who-walked-through-time,,,1968
787,Consider the Lobster and Other Essays,David Foster Wallace,4.25,"26,079",/book/show/6751.Consider_the_Lobster_and_Other_Essays,https://d2arxad8u2l0g7.cloudfront.net/books/1388854217l/6751.jpg,343,2005
788,The Challenge of K2: A History of the Savage Mountain,Richard Sale,3.50,8,/book/show/11127505-the-challenge-of-k2,https://d2arxad8u2l0g7.cloudfront.net/books/1327992548l/11127505.jpg,227,1954
789,Gipsy Moth Circles the World,Francis Chichester,4.04,777,/book/show/27082.Gipsy_Moth_Circles_the_World,https://d2arxad8u2l0g7.cloudfront.net/books/1332441904l/27082.jpg,269,1967
790,A Short History of Nearly Everything,Bill Bryson,4.18,"185,854",/book/show/21.A_Short_History_of_Nearly_Everything,https://d2arxad8u2l0g7.cloudfront.net/books/1433086293l/21.jpg,544,2003
791,Man-Eaters of Kumaon,Jim Corbett,4.22,"2,356",/book/show/475245.Man_Eaters_of_Kumaon,https://d2arxad8u2l0g7.cloudfront.net/books/1360389882l/475245.jpg,228,1944
792,"Alone (Bone Secrets, #4)",Kendra Elliot,4.01,"5,763",/book/show/18896844-alone,https://d2arxad8u2l0g7.cloudfront.net/books/1388184231l/18896844.jpg,352,1938
793,Stranger in the Forest: On Foot Across Borneo,Eric Hansen,4.11,"1,206",/book/show/15667.Stranger_in_the_Forest,https://d2arxad8u2l0g7.cloudfront.net/books/1403183182l/15667.jpg,288,1988
794,"Travels in Arabia Deserta, Volume 1",Charles M. Doughty,4.25,40,/book/show/854738.Travels_in_Arabia_Deserta_Volume_1,https://d2arxad8u2l0g7.cloudfront.net/books/1178925822l/854738.jpg,,1888
795,The Royal Road to Romance: Travelers' Tales Classics,Richard Halliburton,4.30,337,/book/show/252453.The_Royal_Road_to_Romance,https://d2arxad8u2l0g7.cloudfront.net/books/1389466837l/252453.jpg,320,1925
796,The Long Walk: The True Story of a Trek to Freedom,Slavomir Rawicz,4.17,"10,963",/book/show/9013.The_Long_Walk,https://d2arxad8u2l0g7.cloudfront.net/books/1417980460l/9013.jpg,256,1956
797,Mountaineering in the Sierra Nevada,Clarence King,3.85,47,/book/show/337415.Mountaineering_in_the_Sierra_Nevada,https://d2arxad8u2l0g7.cloudfront.net/books/1344751789l/337415.jpg,312,1872
798,My Journey to Lhasa by Alexandra David-Néel l Summary & Study Guide,BookRags,4.67,3,/book/show/20618191-my-journey-to-lhasa-by-alexandra-david-n-el-l-summary-study-guide,https://d2arxad8u2l0g7.cloudfront.net/books/1390418301l/20618191.jpg,37,1927
799,Imperial Life in the Emerald City: Inside Iraq's Green Zone,Rajiv Chandrasekaran,4.01,"4,606",/book/show/22121.Imperial_Life_in_the_Emerald_City,https://d2arxad8u2l0g7.cloudfront.net/books/1388184155l/22121.jpg,320,2006
800,The Glass Castle,Jeannette Walls,4.22,"595,681",/book/show/7445.The_Glass_Castle,https://d2arxad8u2l0g7.cloudfront.net/books/1400930557l/7445.jpg,288,2005
801,Journal of the Discovery of the Source of the Nile,John Hanning Speke,3.37,19,/book/show/497490.Journal_of_the_Discovery_of_the_Source_of_the_Nile,https://d2arxad8u2l0g7.cloudfront.net/books/1175252045l/497490.jpg,590,1863
802,Running the Amazon,Joe Kane,3.94,"1,268",/book/show/494562.Running_the_Amazon,https://d2arxad8u2l0g7.cloudfront.net/books/1348958265l/494562.jpg,320,1989
803,Alive: The Story of the Andes Survivors,Piers Paul Read,4.07,"44,827",/book/show/401514.Alive,https://d2arxad8u2l0g7.cloudfront.net/books/1404247131l/401514.jpg,318,1974
804,"Voyages and Discoveries: Principal Navigations, Voyages, Traffiques and Discoveries of the English Nation",Richard Hakluyt,3.71,77,/book/show/939322.Voyages_and_Discoveries,https://d2arxad8u2l0g7.cloudfront.net/books/1439982354l/939322.jpg,448,1582
805,Moondust: In Search Of The Men Who Fell To Earth,Andrew      Smith,4.04,"1,740",/book/show/849747.Moondust,https://d2arxad8u2l0g7.cloudfront.net/books/1452642539l/849747.jpg,372,2005
806,Incidents of Travel in Yucatan,John Lloyd Stephens,3.74,34,/book/show/1268801.Incidents_of_Travel_in_Yucatan,https://d2arxad8u2l0g7.cloudfront.net/books/1320399110l/1268801.jpg,286,1843
807,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.91,"44,470",/book/show/475.Collapse,https://d2arxad8u2l0g7.cloudfront.net/books/1441419222l/475.jpg,608,2005
808,The Shipwreck of the Whaleship Essex: The True Narrative that Inspired Herman Melville's Moby-Dick,Owen Chase,0.00,0,/book/show/31212955-the-shipwreck-of-the-whaleship-essex,,176,1821
809,Last Train to Memphis: The Rise of Elvis Presley,Peter Guralnick,4.28,"4,188",/book/show/712665.Last_Train_to_Memphis,https://d2arxad8u2l0g7.cloudfront.net/books/1344267463l/712665.jpg,576,1994
810,Writing Degree Zero,Roland Barthes,3.87,"1,030",/book/show/300818.Writing_Degree_Zero,https://d2arxad8u2l0g7.cloudfront.net/books/1311990805l/300818.jpg,112,1953
811,The Blank Slate: The Modern Denial of Human Nature,Steven Pinker,4.05,"14,850",/book/show/5752.The_Blank_Slate,https://d2arxad8u2l0g7.cloudfront.net/books/1386925462l/5752.jpg,528,2002
812,,,,,,,,1927
813,News from Tartary,Peter Fleming,0.00,0,/book/show/30113068-news-from-tartary,https://d2arxad8u2l0g7.cloudfront.net/books/1464168700l/30113068.jpg,,1936
814,Annapurna: A Woman's Place,Arlene Blum,4.11,"1,197",/book/show/306659.Annapurna,https://d2arxad8u2l0g7.cloudfront.net/books/1328746346l/306659.jpg,272,1980
815,Peeling the Onion,Günter Grass,3.75,"1,093",/book/show/35740.Peeling_the_Onion,https://d2arxad8u2l0g7.cloudfront.net/books/1328876844l/35740.jpg,432,2006
816,Cooper Collection 045,Bill Bernico,0.00,0,/book/show/19206387-cooper-collection-045,https://d2arxad8u2l0g7.cloudfront.net/books/1386250701l/19206387.jpg,31,1790
817,The Order of Things: An Archaeology of the Human Sciences,Michel Foucault,4.12,"6,429",/book/show/119561.The_Order_of_Things,https://d2arxad8u2l0g7.cloudfront.net/books/1327977833l/119561.jpg,387,1966
818,Adrift: Seventy-Six Days Lost at Sea,Steven Callahan,4.08,"9,820",/book/show/121410.Adrift,https://d2arxad8u2l0g7.cloudfront.net/books/1356596323l/121410.jpg,344,1986
819,The Castaway Bride,Kandy Shepherd,3.43,161,/book/show/12685802-the-castaway-bride,https://d2arxad8u2l0g7.cloudfront.net/books/1320744033l/12685802.jpg,,1542
820,Touching the Void,Joe Simpson,it was amazing 5.00,,/book/show/31244383-touching-the-void,,64,1989
821,"Tracker (Rylee Adamson, #6)",Shannon Mayer,4.26,"3,600",/book/show/20737927-tracker,https://d2arxad8u2l0g7.cloudfront.net/books/1391616032l/20737927.jpg,270,1980
822,The Adventures Of Captain Bonneville,Washington Irving,0.00,0,/book/show/31329140-the-adventures-of-captain-bonneville,https://d2arxad8u2l0g7.cloudfront.net/books/1470157781l/31329140.jpg,323,1837
823,Cooper's Creek,Alan Moorehead,3.87,210,/book/show/2152416.Cooper_s_Creek,https://d2arxad8u2l0g7.cloudfront.net/books/1436367765l/2152416.jpg,225,1963
824,The Fearful Void,Geoffrey Moorhouse,4.06,53,/book/show/984321.The_Fearful_Void,https://d2arxad8u2l0g7.cloudfront.net/books/1367854718l/984321.jpg,288,1974
825,"No Picnic on Mount Kenya: A Daring Escape, A Perilous Climb",Felice Benuzzi,4.13,473,/book/show/1121565.No_Picnic_on_Mount_Kenya,https://d2arxad8u2l0g7.cloudfront.net/books/1387704331l/1121565.jpg,248,1948
826,"Friday Night Lights: A Town, a Team, and a Dream",H.G. Bissinger,4.10,"34,124",/book/show/85431.Friday_Night_Lights,https://d2arxad8u2l0g7.cloudfront.net/books/1266468877l/85431.jpg,357,2004
827,Through the Brazilian Wilderness,Theodore Roosevelt,3.83,357,/book/show/572242.Through_the_Brazilian_Wilderness,https://d2arxad8u2l0g7.cloudfront.net/books/1348435768l/572242.jpg,276,1914
828,Écrits,Jacques Lacan,4.02,"2,431",/book/show/75485._crits,https://d2arxad8u2l0g7.cloudfront.net/books/1388239622l/75485.jpg,896,1966
829,The Road to Oxiana,Robert Byron,3.92,"1,830",/book/show/860183.The_Road_to_Oxiana,https://d2arxad8u2l0g7.cloudfront.net/books/1387735316l/860183.jpg,320,1937
830,"Paradox and Perseverance: Hanserd Knollys, Particular Baptist Pioneer in Seventeenth-Century England",Dennis C. Bustin,really liked it 4.00,,/book/show/8110413-paradox-and-perseverance,https://d2arxad8u2l0g7.cloudfront.net/books/1348913578l/8110413.jpg,380,2006
831,Minus 148 Degrees,Art Davidson,4.22,655,/book/show/141162.Minus_148_Degrees,https://d2arxad8u2l0g7.cloudfront.net/books/1348598933l/141162.jpg,254,1969
832,The Theater and Its Double,Antonin Artaud,4.17,"2,680",/book/show/75867.The_Theater_and_Its_Double,https://d2arxad8u2l0g7.cloudfront.net/books/1442888413l/75867.jpg,176,1938
833,Giving Up the Ghost,Hilary Mantel,3.87,"1,211",/book/show/490618.Giving_Up_the_Ghost,https://d2arxad8u2l0g7.cloudfront.net/books/1391620875l/490618.jpg,240,2003
834,"Eat, Pray, Love",Elizabeth Gilbert,3.48,"1,111,271",/book/show/19501.Eat_Pray_Love,https://d2arxad8u2l0g7.cloudfront.net/books/1294023455l/19501.jpg,334,2006
835,The Travels of Marco Polo & Ibn Battuta: Asian and African Journeys of Discovery Travelogue,Richard D. Scheuerman,0.00,0,/book/show/2923215-the-travels-of-marco-polo-ibn-battuta,,,1354
836,Jaguars Ripped My Flesh,Tim Cahill,3.93,"1,663",/book/show/917868.Jaguars_Ripped_My_Flesh,https://d2arxad8u2l0g7.cloudfront.net/books/1320482742l/917868.jpg,320,1987
837,"Journal of a Trapper: In the Rocky Mountains Between 1834 and 1843; Comprising a General Description of the Country, Climate, Rivers, Lakes, Mountains, Etc the Nature and Habits of Animals, Manners and Customs of Indians and a Complete View of the Life...",Osborne Russell,3.70,180,/book/show/1110407.Journal_of_a_Trapper,https://d2arxad8u2l0g7.cloudfront.net/books/1347359564l/1110407.jpg,248,1914
838,Full Tilt: Ireland to India with a Bicycle,Dervla Murphy,4.02,"1,489",/book/show/163921.Full_Tilt,https://d2arxad8u2l0g7.cloudfront.net/books/1340739633l/163921.jpg,256,1965
839,Let's Talk About Love: A Journey to the End of Taste,Carl Wilson,4.14,"2,093",/book/show/383300.Let_s_Talk_About_Love,https://d2arxad8u2l0g7.cloudfront.net/books/1337088782l/383300.jpg,176,2007
840,Terra Incognita: Travels in Antarctica,Sara Wheeler,3.85,"1,278",/book/show/395112.Terra_Incognita,https://d2arxad8u2l0g7.cloudfront.net/books/1320429680l/395112.jpg,384,1996
841,We Die Alone: A WWII Epic of Escape and Endurance,David Howarth,4.04,"5,102",/book/show/242669.We_Die_Alone,https://d2arxad8u2l0g7.cloudfront.net/books/1397957156l/242669.jpg,231,1943
842,Fatal Purity: Robespierre and the French Revolution,Ruth Scurr,3.81,591,/book/show/626414.Fatal_Purity,https://d2arxad8u2l0g7.cloudfront.net/books/1316727446l/626414.jpg,425,2006
843,"Inuit Culture, including: Animism, Nanook Of The North, Polar Bear, Igloo, National Aboriginal Day, Inukshuk, Eskimo Kinship, Aboriginal Whaling, Eskimo Kissing, Angakkuq, The Savage Innocents, Qiviut, Kabloona, Inuit Qaujimajatuqangit, Siqqitiq",Hephaestus Books,0.00,0,/book/show/12726145-inuit-culture-including,https://d2arxad8u2l0g7.cloudfront.net/books/1347643776l/12726145.jpg,148,1941
844,Conquistadors Of The Useless,Lionel Terray,4.35,321,/book/show/945729.Conquistadors_Of_The_Useless,https://d2arxad8u2l0g7.cloudfront.net/books/1347977795l/945729.jpg,,1961
845,"Rollover of a Truck-Tractor and Cargo Tank Semitrailer Carrying Liquefied Petroleum Gas and Subsequent Fire, Indianapolis, Indiana, October 22, 2009: Highway Accident Report Ntsb/Har-11/01",National Transportatin Safety Board,0.00,0,/book/show/21430459-rollover-of-a-truck-tractor-and-cargo-tank-semitrailer-carrying-liquefie,,108,1974
846,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Donald Miller,3.92,"76,620",/book/show/7214.Blue_Like_Jazz,https://d2arxad8u2l0g7.cloudfront.net/books/1407008625l/7214.jpg,243,2003
847,My Father And Other Working Class Football Heroes,Gary Imlach,4.15,247,/book/show/724876.My_Father_And_Other_Working_Class_Football_Heroes,https://d2arxad8u2l0g7.cloudfront.net/books/1338508733l/724876.jpg,234,2005
848,An Innocent on the Middle Fork: A Whitewater Adventure in Idaho's Wilderness,Eliot Dubois,4.38,8,/book/show/3106474-an-innocent-on-the-middle-fork,,187,1869
849,The Mountains of My Life,Walter Bonatti,4.11,652,/book/show/1376687.The_Mountains_of_My_Life,https://d2arxad8u2l0g7.cloudfront.net/books/1387737611l/1376687.jpg,496,1998
850,The Ascent of Money: A Financial History of the World,Niall Ferguson,3.87,"14,592",/book/show/2714607-the-ascent-of-money,https://d2arxad8u2l0g7.cloudfront.net/books/1297236908l/2714607.jpg,442,2008
851,Deep Spirit & Great Heart: Living In Marijuana Consciousness,Louis Silverstein,0.00,0,/book/show/20693849-deep-spirit-great-heart,https://d2arxad8u2l0g7.cloudfront.net/books/1391318641l/20693849.jpg,154,1988
852,Maximum City: Bombay Lost and Found,Suketu Mehta,3.91,"7,675",/book/show/4364.Maximum_City,https://d2arxad8u2l0g7.cloudfront.net/books/1439218170l/4364.jpg,542,2004
853,The Journals of Alexander MacKenzie: Exploring Across Canada in 1789 & 1793,Alexander Mackenzie,4.08,13,/book/show/2338616.The_Journals_of_Alexander_MacKenzie,https://d2arxad8u2l0g7.cloudfront.net/books/1347327136l/2338616.jpg,428,1801
854,This Republic of Suffering: Death and the American Civil War,Drew Gilpin Faust,3.99,"4,282",/book/show/1283566.This_Republic_of_Suffering,https://d2arxad8u2l0g7.cloudfront.net/books/1320418642l/1283566.jpg,346,2008
855,Comfort Me with Apples: More Adventures at the Table,Ruth Reichl,4.01,"15,511",/book/show/8725.Comfort_Me_with_Apples,https://d2arxad8u2l0g7.cloudfront.net/books/1339885200l/8725.jpg,302,2001
856,"Random Family: Love, Drugs, Trouble, and Coming of Age in the Bronx",Adrian Nicole LeBlanc,4.23,"8,991",/book/show/385255.Random_Family,https://d2arxad8u2l0g7.cloudfront.net/books/1442198039l/385255.jpg,432,2003
857,The Valleys of the Assassins: and Other Persian Travels,Freya Stark,3.85,672,/book/show/108629.The_Valleys_of_the_Assassins,https://d2arxad8u2l0g7.cloudfront.net/books/1320470869l/108629.jpg,320,1934
858,Entwined: Sisters and Secrets in the Silent World of Artist Judith Scott,Joyce  Scott,4.48,27,/book/show/27163112-entwined,https://d2arxad8u2l0g7.cloudfront.net/books/1445792244l/27163112.jpg,240,1953
859,The Fall of Berlin 1945,Antony Beevor,4.25,"8,639",/book/show/42661.The_Fall_of_Berlin_1945,https://d2arxad8u2l0g7.cloudfront.net/books/1312049741l/42661.jpg,490,2002
860,Alaska Wilderness: Exploring the Central Brooks Range,Robert Marshall,3.91,22,/book/show/1764081.Alaska_Wilderness,https://d2arxad8u2l0g7.cloudfront.net/books/1348277921l/1764081.jpg,236,1956
861,"Letters and Notes on the Manners, Customs, and Conditions of the North American Indians, Volume 2",George Catlin,0.00,0,/book/show/30582899-letters-and-notes-on-the-manners-customs-and-conditions-of-the-north-a,,488,1841
862,I Married Adventure: The Lives of Martin and Osa Johnson,Osa Johnson,4.14,512,/book/show/143428.I_Married_Adventure,https://d2arxad8u2l0g7.cloudfront.net/books/1397436167l/143428.jpg,422,1940
863,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.85,"22,470",/book/show/597.Killing_Yourself_to_Live,https://d2arxad8u2l0g7.cloudfront.net/books/1436917225l/597.jpg,245,2005
864,The Descent of Pierre Saint-Martin,Norbert Casteret,4.48,29,/book/show/8552689-the-descent-of-pierre-saint-martin,,,1954
865,The Crystal Horizon: Everest-The First Solo Ascent,Reinhold Messner,4.06,380,/book/show/889459.The_Crystal_Horizon,https://d2arxad8u2l0g7.cloudfront.net/books/1348394313l/889459.jpg,324,1982
866,"Narrative of a journey across the Rocky Mountains, to the Columbia River",John Kirk Townsend,0.00,0,/book/show/25116445-narrative-of-a-journey-across-the-rocky-mountains-to-the-columbia-river,https://d2arxad8u2l0g7.cloudfront.net/books/1426026848l/25116445.jpg,204,1839
867,The Predators' Ball: The Inside Story of Drexel Burnham and the Rise of the Junk Bond Raiders,Connie Bruck,really liked it 4.00,"2,243",/book/show/100788.The_Predators_Ball,https://d2arxad8u2l0g7.cloudfront.net/books/1382356059l/100788.jpg,400,1988
868,Grizzly Years: In Search of the American Wilderness,Doug Peacock,4.18,916,/book/show/250095.Grizzly_Years,https://d2arxad8u2l0g7.cloudfront.net/books/1388381675l/250095.jpg,304,1990
869,One Man's Mountains: Essays and Verses,Tom Patey,4.38,32,/book/show/1872738.One_Man_s_Mountains,https://d2arxad8u2l0g7.cloudfront.net/books/1189550798l/1872738.jpg,287,1971
870,"One Summer: America, 1927",Bill Bryson,4.05,"28,063",/book/show/17262366-one-summer,https://d2arxad8u2l0g7.cloudfront.net/books/1380292864l/17262366.jpg,456,2004
871,The Republican Era 1869 1901 a Study in Administrative History,Leonard D White,4.50,2,/book/show/26656648-the-republican-era-1869-1901-a-study-in-administrative-history,https://d2arxad8u2l0g7.cloudfront.net/books/1444610810l/26656648.jpg,420,1959
872,Nixonland: The Rise of a President and the Fracturing of America,Rick Perlstein,4.09,"5,428",/book/show/2393575.Nixonland,https://d2arxad8u2l0g7.cloudfront.net/books/1347835266l/2393575.jpg,895,2008
873,Toms River: A Story of Science and Salvation,Dan Fagin,4.03,"2,025",/book/show/15798109-toms-river,https://d2arxad8u2l0g7.cloudfront.net/books/1360096482l/15798109.jpg,560,2013
874,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,4.27,"45,867",/book/show/7170627-the-emperor-of-all-maladies,https://d2arxad8u2l0g7.cloudfront.net/books/1280771091l/7170627.jpg,571,2010
875,"The Coming Of The War, 1914",Bernadotte E. Schmitt,3.50,2,/book/show/3098053-the-coming-of-the-war-1914,,,1931
876,Charles Evans Hughes,Merlo J. Pusey,really liked it 4.00,5,/book/show/2591703-charles-evans-hughes,,829,1951
877,"The Life of the Mind in America: From the Revolution to the Civil War, Books One Through Three",Perry Miller,really liked it 4.00,18,/book/show/194062.The_Life_of_the_Mind_in_America,https://d2arxad8u2l0g7.cloudfront.net/books/1392061780l/194062.jpg,300,1965
878,Gulag: A History,Anne Applebaum,4.17,"5,370",/book/show/224379.Gulag,https://d2arxad8u2l0g7.cloudfront.net/books/1410286909l/224379.jpg,610,2003
879,"W.E.B. Du Bois: The Fight for Equality and the American Century, 1919-1963",David Levering Lewis,4.13,322,/book/show/133269.W_E_B_Du_Bois,https://d2arxad8u2l0g7.cloudfront.net/books/1348797559l/133269.jpg,752,2001
880,"A Midwife's Tale: The Life of Martha Ballard, Based on Her Diary, 1785-1812",Laurel Thatcher Ulrich,3.99,"4,104",/book/show/15594.A_Midwife_s_Tale,https://d2arxad8u2l0g7.cloudfront.net/books/1327647744l/15594.jpg,444,1990
881,From Immigrant to Inventor,Michael Idvorsky Pupin,0.00,0,/book/show/26931617-from-immigrant-to-inventor,,414,1924
882,Embers Of War: The Fall of an Empire and the Making of America's Vietnam,Fredrik Logevall,4.43,848,/book/show/13155847-embers-of-war,https://d2arxad8u2l0g7.cloudfront.net/books/1342726747l/13155847.jpg,864,2012
